id,ward,name,address,lat,lng,coordinateSource,osmId,officialMapUrl,googleMapsSearchUrl,reviewStatus,note
10-58-木場公園,港区,木場公園,港区木場町,35.103909,136.898926,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%9C%A8%E5%A0%B4%E5%85%AC%E5%9C%92,,
10-78-八字公園,港区,八字公園,港区天目町,35.098713,136.801193,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E5%85%AB%E5%AD%97%E5%85%AC%E5%9C%92,,
10-82-西福田新屋敷緑地,港区,西福田新屋敷緑地,港区西福田一丁目,35.121529,136.811295,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E8%A5%BF%E7%A6%8F%E7%94%B0%E6%96%B0%E5%B1%8B%E6%95%B7%E7%B7%91%E5%9C%B0,,
10-83-日光川公園,港区,日光川公園,港区藤前五丁目,35.087708,136.824173,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%97%A5%E5%85%89%E5%B7%9D%E5%85%AC%E5%9C%92,,
10-84-木場中央公園,港区,木場中央公園,港区木場町,35.103909,136.898926,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%9C%A8%E5%A0%B4%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
10-86-東茶屋公園,港区,東茶屋公園,港区東茶屋一丁目,35.108749,136.83049,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%9D%B1%E8%8C%B6%E5%B1%8B%E5%85%AC%E5%9C%92,,
10-89-戸田川緑道,港区,戸田川緑道,港区大西二丁目、大西三丁目,35.109226,136.811935,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%88%B8%E7%94%B0%E5%B7%9D%E7%B7%91%E9%81%93,,
10-90-南陽中央公園,港区,南陽中央公園,港区東茶屋三丁目,35.103458,136.829697,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E5%8D%97%E9%99%BD%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
10-91-港明公園,港区,港明公園,港区港明二丁目,35.1096,136.883377,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%B8%AF%E6%98%8E%E5%85%AC%E5%9C%92,,
10-92-津金公園,港区,津金公園,港区津金一丁目,35.112705,136.884155,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E6%B4%A5%E9%87%91%E5%85%AC%E5%9C%92,,
10-93-大西第二公園,港区,大西第二公園,港区大西二丁目,35.109226,136.811935,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E5%A4%A7%E8%A5%BF%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
10-95-秋葉第二公園,港区,秋葉第二公園,港区秋葉二丁目,35.106678,136.82016,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/11r6minato.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E6%B8%AF%E5%8C%BA%20%E7%A7%8B%E8%91%89%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
11-8-四条公園,南区,四条公園,南区三条二丁目,35.107445,136.90361,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%9B%9B%E6%9D%A1%E5%85%AC%E5%9C%92,,
11-11-丹八山公園,南区,丹八山公園,南区鳥山町２丁目、笠寺町字迫間,35.093456,136.93222,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E4%B8%B9%E5%85%AB%E5%B1%B1%E5%85%AC%E5%9C%92,,
11-17-御替地東公園,南区,御替地東公園,南区豊田二丁目,35.106312,136.915298,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%BE%A1%E6%9B%BF%E5%9C%B0%E6%9D%B1%E5%85%AC%E5%9C%92,,
11-22-阿原公園,南区,阿原公園,南区阿原町,35.084766,136.939407,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E9%98%BF%E5%8E%9F%E5%85%AC%E5%9C%92,,
11-24-浜田公園,南区,浜田公園,南区浜田町２丁目,35.087631,136.923004,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%B5%9C%E7%94%B0%E5%85%AC%E5%9C%92,,
11-30-本星崎公園,南区,本星崎公園,南区本星崎町字町,35.087833,136.934799,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%9C%AC%E6%98%9F%E5%B4%8E%E5%85%AC%E5%9C%92,,
11-33-鳴尾公園,南区,鳴尾公園,南区鳴尾二丁目,35.074505,136.934906,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E9%B3%B4%E5%B0%BE%E5%85%AC%E5%9C%92,,
11-34-松風公園,南区,松風公園,南区元鳴尾町,35.078175,136.937897,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%9D%BE%E9%A2%A8%E5%85%AC%E5%9C%92,,
11-37-豊田公園,南区,豊田公園,南区明治一丁目,35.114239,136.9039,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E8%B1%8A%E7%94%B0%E5%85%AC%E5%9C%92,,
11-38-上浜公園,南区,上浜公園,南区上浜町,35.073479,136.930466,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E4%B8%8A%E6%B5%9C%E5%85%AC%E5%9C%92,,
11-39-鳴浜公園,南区,鳴浜公園,南区鳴浜町７丁目,35.074802,136.919998,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E9%B3%B4%E6%B5%9C%E5%85%AC%E5%9C%92,,
11-42-南野第三公園,南区,南野第三公園,南区南野二丁目、丹後通５丁目,35.078087,136.928528,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%8D%97%E9%87%8E%E7%AC%AC%E4%B8%89%E5%85%AC%E5%9C%92,,
11-44-大生公園,南区,大生公園,南区東又兵ヱ町１丁目,35.098137,136.921341,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%A4%A7%E7%94%9F%E5%85%AC%E5%9C%92,,
11-47-南野第二公園,南区,南野第二公園,南区南野二丁目,35.078087,136.928528,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%8D%97%E9%87%8E%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
11-49-石元公園,南区,石元公園,南区石元町３丁目,35.084641,136.932922,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E7%9F%B3%E5%85%83%E5%85%AC%E5%9C%92,,
11-53-内田橋南第一公園,南区,内田橋南第一公園,南区内田橋一丁目,35.114536,136.906754,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%86%85%E7%94%B0%E6%A9%8B%E5%8D%97%E7%AC%AC%E4%B8%80%E5%85%AC%E5%9C%92,,
11-54-内田橋南第二公園,南区,内田橋南第二公園,南区内田橋二丁目,35.113613,136.909439,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%86%85%E7%94%B0%E6%A9%8B%E5%8D%97%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
11-55-豊公園,南区,豊公園,南区豊二丁目,35.109894,136.911636,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E8%B1%8A%E5%85%AC%E5%9C%92,,
11-59-やじえ緑地,南区,やじえ緑地,南区弥次エ町五丁目,35.090477,136.921143,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E3%82%84%E3%81%98%E3%81%88%E7%B7%91%E5%9C%B0,,
11-65-泉楽公園,南区,泉楽公園,南区泉楽通四丁目、七条町一丁目、二丁目,35.096214,136.905228,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%B3%89%E6%A5%BD%E5%85%AC%E5%9C%92,,
11-66-伝馬公園,南区,伝馬公園,南区豊二丁目,35.109894,136.911636,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E4%BC%9D%E9%A6%AC%E5%85%AC%E5%9C%92,,
11-71-大生西公園,南区,大生西公園,南区西又兵ヱ町4丁目,35.09269,136.916168,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E5%A4%A7%E7%94%9F%E8%A5%BF%E5%85%AC%E5%9C%92,,
11-75-松下町東公園,南区,松下町東公園,南区松下町３丁目,35.076454,136.915314,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%9D%BE%E4%B8%8B%E7%94%BA%E6%9D%B1%E5%85%AC%E5%9C%92,,
11-77-戸部下北公園,南区,戸部下北公園,南区戸部下一丁目,35.10611,136.919632,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/12r6minami.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%8D%97%E5%8C%BA%20%E6%88%B8%E9%83%A8%E4%B8%8B%E5%8C%97%E5%85%AC%E5%9C%92,,
12-1-天神橋緑地,守山区,天神橋緑地,守山区瀬古一丁目、大字瀬古字高見、 大字守山字川田 北区上飯田東町２丁目、５丁目 上飯田北町４丁目、 辻町６丁目、字古新田、山田北町１丁目、 山田北町２丁目,35.209717,136.934235,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%A9%E7%A5%9E%E6%A9%8B%E7%B7%91%E5%9C%B0,,
12-2-矢田川橋緑地,守山区,矢田川橋緑地,守山区鳥羽見一丁目、市場、新守山、 北区山田北町１丁目、矢田町１丁目 東区矢田町２丁目、字寺畑,35.198658,136.946869,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E7%9F%A2%E7%94%B0%E5%B7%9D%E6%A9%8B%E7%B7%91%E5%9C%B0,,
12-3-千代田橋緑地,守山区,千代田橋緑地,守山区大字廿軒家字八反、大字小幡字川崎、 字小六、大字守山字更屋敷 千種区千代田橋一丁目 東区砂田橋二丁目、砂田橋三丁目、砂田橋四丁目,35.196724,136.958801,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%8D%83%E4%BB%A3%E7%94%B0%E6%A9%8B%E7%B7%91%E5%9C%B0,,
12-4-金屋第一公園,守山区,金屋第一公園,守山区金屋一丁目,35.204231,136.951523,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%87%91%E5%B1%8B%E7%AC%AC%E4%B8%80%E5%85%AC%E5%9C%92,,
12-8-志中公園,守山区,志中公園,守山区大字中志段味字可良素、字湿ケ,35.248562,137.019485,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%BF%97%E4%B8%AD%E5%85%AC%E5%9C%92,,
12-9-深沢公園,守山区,深沢公園,守山区深沢二丁目,35.240772,137.008896,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%B7%B1%E6%B2%A2%E5%85%AC%E5%9C%92,,
12-10-唐池公園,守山区,唐池公園,守山区大字中志段味字唐池,35.252281,137.030304,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%94%90%E6%B1%A0%E5%85%AC%E5%9C%92,,
12-12-五反田公園,守山区,五反田公園,守山区大森一丁目,35.203014,136.994629,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E4%BA%94%E5%8F%8D%E7%94%B0%E5%85%AC%E5%9C%92,,
12-14-山ノ田公園,守山区,山ノ田公園,守山区大森五丁目,35.208416,137.003616,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B1%B1%E3%83%8E%E7%94%B0%E5%85%AC%E5%9C%92,,
12-15-定納公園,守山区,定納公園,守山区向台二丁目,35.196571,137.005112,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%AE%9A%E7%B4%8D%E5%85%AC%E5%9C%92,,
12-16-白山公園,守山区,白山公園,守山区本地が丘,35.198738,137.023026,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E7%99%BD%E5%B1%B1%E5%85%AC%E5%9C%92,,
12-18-松坂公園,守山区,松坂公園,守山区松坂町,35.215,136.978683,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%9D%BE%E5%9D%82%E5%85%AC%E5%9C%92,,
12-20-稲荷前公園,守山区,稲荷前公園,守山区小幡中二丁目,35.204281,136.972565,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E7%A8%B2%E8%8D%B7%E5%89%8D%E5%85%AC%E5%9C%92,,
12-21-上島公園,守山区,上島公園,守山区深沢一丁目,35.238583,137.005112,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E4%B8%8A%E5%B3%B6%E5%85%AC%E5%9C%92,,
12-22-深沢西公園,守山区,深沢西公園,守山区深沢一丁目,35.238583,137.005112,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%B7%B1%E6%B2%A2%E8%A5%BF%E5%85%AC%E5%9C%92,,
12-23-小六公園,守山区,小六公園,守山区小六町,35.192444,136.968124,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%85%AD%E5%85%AC%E5%9C%92,,
12-25-西城公園,守山区,西城公園,守山区西城二丁目,35.205181,136.966766,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%A5%BF%E5%9F%8E%E5%85%AC%E5%9C%92,,
12-27-檀ノ浦公園,守山区,檀ノ浦公園,守山区御膳洞,35.212784,137.00296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%AA%80%E3%83%8E%E6%B5%A6%E5%85%AC%E5%9C%92,,
12-28-北山公園,守山区,北山公園,守山区大字小幡字北山,35.214428,136.985779,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%8C%97%E5%B1%B1%E5%85%AC%E5%9C%92,,
12-31-下市場公園,守山区,下市場公園,守山区天子田一丁目,35.197506,136.998596,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E4%B8%8B%E5%B8%82%E5%A0%B4%E5%85%AC%E5%9C%92,,
12-32-稲荷前南公園,守山区,稲荷前南公園,守山区小幡中二丁目,35.204281,136.972565,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E7%A8%B2%E8%8D%B7%E5%89%8D%E5%8D%97%E5%85%AC%E5%9C%92,,
12-34-松坂南公園,守山区,松坂南公園,守山区松坂町,35.215,136.978683,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%9D%BE%E5%9D%82%E5%8D%97%E5%85%AC%E5%9C%92,,
12-35-宮前橋緑地,守山区,宮前橋緑地,守山区大字守山字町南、字山ノ上,35.19838,136.955627,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%AE%AE%E5%89%8D%E6%A9%8B%E7%B7%91%E5%9C%B0,,
12-38-守牧東公園,守山区,守牧東公園,守山区守山二丁目,35.200813,136.958694,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%AE%88%E7%89%A7%E6%9D%B1%E5%85%AC%E5%9C%92,,
12-39-吉長東公園,守山区,吉長東公園,守山区百合が丘,35.227688,137.012482,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%90%89%E9%95%B7%E6%9D%B1%E5%85%AC%E5%9C%92,,
12-40-吉長北公園,守山区,吉長北公園,守山区大森北二丁目,35.223419,137.009995,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%90%89%E9%95%B7%E5%8C%97%E5%85%AC%E5%9C%92,,
12-41-吉長南公園,守山区,吉長南公園,守山区大森北二丁目,35.223419,137.009995,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%90%89%E9%95%B7%E5%8D%97%E5%85%AC%E5%9C%92,,
